lat,lng,on_demand,total_minutes,day,hour,sum_uni,sum_wei,pop_uni,pop_wei,seniority,found_rate,picking_speed,accepted_rate,rating,lat_store,lng_store,branch_size,city
-33.549886,-70.6784438,True,83.2599523833333,19,16,8.0,0.2,-3.916131222722156,-0.0755256696011663,2,0.8325,2.11,0.96,4.92,-33.516349,-70.708798,33,0
-33.3403946424305,-70.4965860627102,False,124.67695335,19,21,113.0,9.432,15.54323629304566,12.459643778519574,0,0.8901,1.56,1.0,4.72,-33.370765,-70.51242,33,0
-33.4536928,-70.5243555,False,,19,16,80.0,0.3,-1.612109095250183,0.5894203859981615,0,0.8719,1.77,0.92,4.94,-33.460484,-70.545125,33,0
-33.3653673,-70.5330041,True,,19,14,18.0,0.5,-12.068167759878484,1.0613289651044555,0,0.918,0.95,0.92,4.76,-33.370765,-70.51242,33,0
-33.3983396,-70.5766726999999,False,49.0867462666667,19,18,6.0,0.0,-10.77837892195508,0.0,1,0.8824,1.25,0.833333333333333,4.43,-33.392647,-70.515139,1,0
-33.3943777,-70.5587005,False,,19,17,1.0,0.0,-2.2779159943383904,0.0,0,0.8565,1.5,1.0,4.88,-33.438268,-70.573676,1,0
-33.3521700540214,-70.5110974906662,True,,19,0,13.0,1.7,-9.043637179839717,1.7188675015958883,0,0.8983,1.1,0.96,4.56,-33.370765,-70.51242,33,0
-33.3309738561633,-70.4755948989807,True,47.1205347,19,0,0.0,0.9,0.0,-18.23881986569945,2,0.8467,1.12,1.0,4.8,-33.357558,-70.515415,17,0
-33.4098475306977,-70.5210580484101,True,38.4940305833333,18,19,7.0,0.0,0.3685025082728046,0.0,1,0.8176,3.24,0.869565217391304,4.64,-33.4020235543,-70.5167273924,33,0
-33.3301210579924,-70.5470737645569,False,46.1939551166667,19,13,3.0,0.75,-3.5005964923146045,-0.7290802648968793,0,0.8929,1.53,1.0,4.84,-33.357558,-70.515415,17,0
-33.4350996,-70.5236608,False,46.7411658833333,19,18,1.0,0.0,-1.6667149446015193,0.0,2,0.864,2.08,0.96,4.96,-33.392245,-70.515336,5,0
-33.3519336,-70.5341812999999,False,58.4832294333333,19,15,9.0,11.203,-7.825734464113606,1.2786335790387426,0,0.9012,1.85,0.92,4.8,-33.34818,-70.542386,1,0
-33.3806510993853,-70.5554049429718,False,114.794721466667,19,14,22.0,0.498,-7.412448453100628,1.5676017881432016,0,0.8895,1.27,0.92,4.92,-33.3865471,-70.5680753,33,0
-33.3629845338162,-70.5231963001709,True,56.05115725,18,23,25.0,3.44,-3.698791850757349,4.075838622366306,0,0.8921,1.24,0.92,4.88,-33.370765,-70.51242,33,0
-33.331661,-70.5081089,False,,19,0,12.0,0.0,-5.394309164433263,0.0,1,0.8889,2.12,0.48,4.88,-33.370765,-70.51242,33,0
-33.330286,-70.519746,True,54.4041458,19,15,4.0,1.2,-0.9128917918303628,0.058921760860661,1,0.9103,2.75,0.68,4.95,-33.357558,-70.515415,17,0
-33.3407927,-70.4903358,False,47.0006541833333,19,15,13.0,0.0,-2.8462323899773363,0.0,0,0.8301,1.35,0.96,4.84,-33.370765,-70.51242,33,0
-33.4064252459062,-70.5651476,True,50.3049472166667,18,19,2.0,0.0,-4.250231463808345,0.0,1,0.8763,4.12,0.92,4.89,-33.401595,-70.580161,7,0
-33.4173136,-70.5566592,False,161.004070033333,19,0,101.0,3.402,-13.10589605155123,7.373650718903986,0,0.877,1.63,1.0,4.84,-33.441246,-70.53545,33,0
-33.2805796875179,-70.6430691478266,True,40.2310962,19,14,14.0,1.332,0.3488699375928521,3.933181595631531,0,0.8719,1.62,1.0,4.88,-33.2768535,-70.628167,33,0
-33.4330275,-70.6989648,False,125.41413995,18,23,70.0,1.952,-9.111086336859731,5.116980571574972,0,0.8629,1.38,1.0,4.64,-33.451695,-70.69216,33,0
-36.8320563858553,-73.0479508211495,True,103.595083033333,19,0,140.0,0.6,-14.18334954814378,0.3565781363573642,2,0.8501,1.58,0.88,4.92,-36.828629,-73.060345,33,1
-33.4232189000001,-70.6405005999999,False,97.9897010333333,18,23,27.0,0.34,-0.4928163013248618,1.0457056832670704,1,0.8646,1.94,0.8,4.96,-33.451695,-70.69216,33,0
-33.4129947,-70.5997973,False,79.9674082,19,16,23.0,1.002,-2.9994962772866907,1.2108703306128794,0,0.8497,1.41,0.92,4.96,-33.4312825,-70.57874,17,0
-33.3463467056088,-70.5508006537194,True,82.6094783833333,18,23,29.0,0.0,-0.4946232915985352,0.0,0,0.8567,1.75,0.92,4.96,-33.370765,-70.51242,33,0
-33.4554588,-70.583551,False,81.9754917833333,19,15,2.0,0.0,-4.555831988676781,0.0,0,0.8878,1.32,1.0,4.96,-33.417896,-70.607532,5,0
-33.5697953,-70.5920664,False,51.7162742833333,19,16,46.0,0.0,-10.353848877104664,0.0,0,0.836,1.12,1.0,3.88,-33.600368,-70.575929,33,0
-33.4364787,-70.6415497,True,122.353231483333,19,15,28.0,3.736,3.3109880154494573,3.2273795679715507,1,0.8382,2.29,0.647058823529412,4.43,-33.451695,-70.69216,33,0
-33.3313014,-70.5200093,True,42.1700381833333,19,15,15.0,0.0,-0.0358594013444053,0.0,1,0.8757,3.38,0.88,4.84,-33.370765,-70.51242,33,0
-33.0064496,-71.5477498,True,53.0983877,18,21,33.0,0.0,-15.67461113899509,0.0,1,0.8523,1.54,0.68,4.8,-33.008213,-71.545615,33,3
-33.4795247283487,-70.5980241096508,False,78.6115992,19,1,18.0,1.18,-14.171413487555077,2.439018758409725,0,0.9055,1.52,0.92,4.88,-33.474,-70.599,33,0
-33.2540451516429,-70.6295532264603,False,,19,18,21.0,2.274,0.4876418764466771,3.971058925360329,0,0.8917,1.07,0.96,4.92,-33.2768535,-70.628167,33,0
-33.453829,-70.6032149,False,47.2953560166667,19,13,37.0,5.6,7.372612089750735,5.268462885964047,0,0.8486,1.2,0.92,4.96,-33.474,-70.599,33,0
-33.39318308857,-70.5708238626572,False,75.454595,19,17,1.0,0.0,-2.2779159943383904,0.0,0,0.8979,1.49,1.0,4.8,-33.409427,-70.567352,3,0
-33.386189975315,-70.51872112664,True,,18,22,18.0,0.385,-7.08109174327792,0.1984661871802933,0,0.8791,0.94,1.0,4.68,-33.370765,-70.51242,33,0
-33.267621,-70.622134,True,47.9268944833333,19,17,11.0,0.0,-0.4414446055183598,0.0,1,0.8776,3.33,0.76,4.88,-33.2768535,-70.628167,33,0
-33.3745673,-70.573072,True,,18,20,3.0,0.0,-3.94463093893991,0.0,1,0.8545,3.15,0.96,4.88,-33.390883,-70.546201,5,0
-33.3925202,-70.5706768,True,,19,14,1.0,0.0,-2.2779159943383904,0.0,1,0.8808,1.35,0.84,4.68,-33.383059,-70.572901,3,0
-33.437967,-70.6267985,False,57.8058547166667,19,1,10.0,0.0,-1.442495241645375,0.0,0,0.8404,1.25,1.0,4.64,-33.474,-70.599,33,0
-33.4087715468126,-70.5751938604165,True,98.0491899,18,21,30.0,1.675,-4.7703135412406,2.7906308206578667,0,0.8675,1.43,0.88,4.96,-33.3865471,-70.5680753,33,0
-33.3319418326109,-70.539317466411,True,45.6894467833333,18,21,14.0,2.0,-1.435576463938656,1.4549973690931306,0,0.9193,1.42,0.96,4.88,-33.370765,-70.51242,33,0
-33.4270651026385,-70.551955550909,False,154.159107616667,19,21,147.0,1.935,-20.595159599562898,4.3609009292971175,1,0.8287,1.57,0.92,4.92,-33.441246,-70.53545,33,0
-33.3355514,-70.5518444000001,False,,19,20,14.0,0.0,-4.36059183001877,0.0,0,0.8864,1.22,0.92,4.88,-33.357558,-70.515415,17,0
-33.3704051,-70.5045756,False,,19,15,12.0,0.8580000000000001,0.7557294943078947,2.254943355304534,0,0.9111,1.13,0.96,5.0,-33.370765,-70.51242,33,0
-33.4961591,-70.6025686999999,True,60.2653211666667,19,16,7.0,0.0,-9.146517958354822,0.0,0,0.8245,1.53,0.88,4.76,-33.5100259814,-70.6077853918,17,0
-33.3158146882434,-70.5472986508179,True,123.655360383333,18,22,93.0,2.9000000000000004,-10.015005872421646,4.115338887063771,0,0.8859,1.27,0.96,4.76,-33.370765,-70.51242,33,0
-33.3327273,-70.5265230999999,True,79.2931819666667,18,22,13.0,0.0,-15.778523755759636,0.0,2,0.9048,2.38,0.96,4.83,-33.386316,-70.553255,1,0
-33.225844041597,-70.665408002655,True,71.0885281,19,19,17.0,3.4000000000000004,-1.9426977157456824,5.729393384202051,0,0.8429,1.33,1.0,4.72,-33.2768535,-70.628167,33,0
-36.8549376,-73.1442805,False,120.530786866667,19,21,44.0,0.0,-26.97435331404376,0.0,1,0.8558,2.84,0.8,4.76,-36.794925,-73.070126,33,1
-33.256932,-70.6282283999999,True,126.8745157,18,21,21.0,5.016,2.16475949258408,8.067615864428843,1,0.8295,1.62,0.863636363636364,4.87,-33.364106,-70.679271,33,0
-33.215687861184,-70.653763783081,True,155.181399666667,18,21,110.0,3.6020000000000003,5.619222156875586,6.266871283207433,0,0.8392,1.3,1.0,4.84,-33.364106,-70.679271,33,0
-33.2802085156422,-70.6257237371535,True,59.7652232833333,18,19,9.0,0.0,-1.7700267812373072,0.0,3,0.8610823018458196,2.19,0.714285714285714,4.848428057553903,-33.2768535,-70.628167,33,0
-29.9436174476211,-71.251847104778,True,,18,20,14.0,3.0,1.7268973140997346,6.15703220016612,1,0.8565,1.73,0.8,4.92,-29.949186,-71.2685293,33,2
-33.3459692142017,-70.5423583702743,False,61.9550254333333,19,17,2.0,0.0,-0.4048038872928203,0.0,0,0.8614,1.62,0.92,4.76,-33.341921,-70.52099,3,0
-33.3703605602687,-70.5041316042297,True,66.4393858833333,19,1,26.0,0.0,-11.814416989264831,0.0,0,0.8626,1.15,0.96,4.72,-33.370765,-70.51242,33,0
-33.3943857589692,-70.5596517696406,True,,18,19,21.0,0.0,-9.260054709061354,0.0,2,0.8519,1.92,0.88,4.92,-33.3865471,-70.5680753,33,0
-33.3763773536753,-70.5516886711121,False,,19,20,38.0,1.976,4.477151456057361,3.201937328084528,1,0.8846,1.61,0.833333333333333,4.71,-33.3865471,-70.5680753,33,0
-33.41568625141,-70.6000867981476,True,89.08190245,19,18,17.0,0.668,-5.5586854925165765,-0.0863044691554175,1,0.8162,3.35,1.0,4.64,-33.4312825,-70.57874,17,0
-33.4144554,-70.5073051,True,49.0213160833333,18,21,12.0,0.0,-0.7225934332841925,0.0,0,0.8569,1.16,0.96,4.44,-33.4020235543,-70.5167273924,33,0
-33.3225986,-70.5392894,False,113.3110905,19,15,44.0,2.181,8.40498628416559,4.972765204075312,1,0.8352,2.91,0.8,4.88,-33.370765,-70.51242,33,0
-33.4362728,-70.6188577,True,117.60654705,19,15,18.0,0.5,4.611925864969534,0.4250182709382251,0,0.8667,1.53,0.88,4.6,-33.474,-70.599,33,0
-33.3542456558366,-70.545444788341,True,70.9621128166667,19,0,32.0,0.0,-3.227166799452128,0.0,2,0.8333,4.73,0.866666666666667,4.8,-33.370765,-70.51242,33,0
-33.2679496593424,-70.6269367767441,True,37.6134616833333,19,17,13.0,0.0,2.402773098794599,0.0,2,0.8623,2.44,0.96,4.84,-33.2768535,-70.628167,33,0
-33.3844489075585,-70.5804656999999,False,97.3328096833333,19,20,92.0,0.332,-5.260169621827997,1.388836940894464,0,0.8673,1.3,0.96,4.84,-33.3865471,-70.5680753,33,0
-33.3310842515391,-70.5131464,False,60.8898866666667,19,20,4.0,0.0,-6.758405557771895,0.0,1,0.8352,2.91,0.8,4.88,-33.352717,-70.52058,19,0
-33.488915976046,-70.5945165082812,False,53.0827650333333,19,18,12.0,0.0,-4.498704273059604,0.0,1,0.8892,1.83,0.56,4.79,-33.436127,-70.593616,1,0
-33.377158,-70.58105,True,76.11455325,18,20,15.0,0.0,-1.14197235876893,0.0,1,0.8609,3.54,1.0,5.0,-33.405973,-70.598055,3,0
-33.375979,-70.5453909,False,73.6614420833333,19,1,67.0,3.058,2.2083664943281143,4.87448887776153,0,0.8955,1.18,1.0,4.84,-33.3865471,-70.5680753,33,0
-33.4220496,-70.6030105999999,False,117.797324566667,19,14,29.0,2.101,-4.9581568178276765,4.00587002965731,1,0.8245,1.05,0.84,4.88,-33.4630009,-70.5753013,33,0
-33.3784981,-70.4943548,False,46.1017142666667,19,18,14.0,2.0,-0.5896362860515423,1.8108273333332872,0,0.8593,1.21,0.92,4.76,-33.370765,-70.51242,33,0
-33.4366738,-70.5951232,False,134.185982766667,19,13,17.0,3.982,-0.4823751022208575,7.747898452549935,1,0.851,1.5,0.84,4.84,-33.4630009,-70.5753013,33,0
-33.3977401,-70.5225234,True,36.30942645,18,22,3.0,0.0,-5.916946408409864,0.0,1,0.8416,1.48,0.6,4.95,-33.4016604992,-70.5146656857,17,0
-33.4180468510607,-70.5909992367706,False,155.851062333333,19,16,56.0,4.138,-13.955885363827344,-1.0240148509771112,0,0.8532,1.7,1.0,4.96,-33.4312825,-70.57874,17,0
-33.4098121,-70.5085318999999,False,53.8984050666667,19,17,7.0,0.885,1.1587998600450355,2.312183080790027,0,0.908,1.26,0.96,4.84,-33.4020235543,-70.5167273924,33,0
-33.4134094,-70.5876679,False,57.9720406166667,19,0,17.0,0.885,1.905655027014476,2.312183080790027,0,0.8258,1.41,0.96,4.8,-33.3865471,-70.5680753,33,0
-33.3679351038688,-70.5565265356166,True,34.4142512333333,19,15,9.0,0.0,-2.722228839466168,0.0,1,0.8025,1.84,0.76,5.0,-33.385118,-70.574506,3,0
-33.5785652,-70.5649342,False,,19,18,13.0,2.0,-2.9837700591031355,1.4918655325744807,1,0.8894,1.0,0.84,4.84,-33.600368,-70.575929,33,0
-33.3473323624592,-70.6661104722137,False,74.5571337,19,16,19.0,2.268,-8.769693150323123,4.185385393801664,1,0.8321,2.03,0.76,4.72,-33.364106,-70.679271,33,0
-33.4316878,-70.5981105,True,67.5064893666667,19,16,46.0,3.565,1.6575347950933526,5.429384183032624,1,0.8246,1.5,0.76,4.72,-33.4630009,-70.5753013,33,0
-33.3724615,-70.5140436,True,80.0206225,18,21,20.0,0.4,-5.649187855661944,0.7835192323863668,0,0.8763,1.62,0.96,4.84,-33.370765,-70.51242,33,0
-33.509224,-70.6617329,True,141.042066366667,19,17,72.0,1.836,3.447485021913603,2.778518189583928,2,0.8343,2.59,0.88,4.96,-33.5125776,-70.6559515,33,0
-33.3751421,-70.4946111,False,155.427206733333,19,19,203.0,9.4,-9.158144586299828,6.266167770998057,0,0.9002,1.2,0.96,5.0,-33.370765,-70.51242,33,0
-33.3945114446217,-70.5595728389714,False,98.1645956666667,19,0,67.0,1.402,-4.41223543602961,1.884360528052749,0,0.8493,1.67,1.0,4.88,-33.3865471,-70.5680753,33,0
-33.2671884580384,-70.6771935800561,True,55.5449286333333,19,0,13.0,0.6,-0.0389843082898716,1.0450047340340949,1,0.8610823018458196,2.19,0.625,4.848428057553903,-33.2768535,-70.628167,33,0
-32.9408898,-71.5317217,True,33.6014177666667,19,0,10.0,0.0,0.8953619027926786,0.0,1,0.8938,1.71,0.8,4.88,-32.931687,-71.518301,33,3
-33.444431,-70.6122573,False,90.5233071833333,19,0,21.0,0.59,3.794692346355436,2.1334182335412897,1,0.8651,3.22,1.0,5.0,-33.474,-70.599,33,0
-33.3940642,-70.5310402,True,50.8920107166667,19,19,33.0,0.0,-1.6605149601166451,0.0,0,0.8552,1.35,1.0,4.8,-33.4020235543,-70.5167273924,33,0
-33.4304542,-70.5995517,True,90.2356833,18,22,7.0,5.4,-12.137803118150792,-0.3755120419097566,3,0.8610823018458196,2.19,0.90827641969344,4.848428057553903,-33.424454,-70.59198,1,0
-33.3952946346414,-70.5921589370187,False,117.8431743,19,16,29.0,0.0,-0.0860328549339823,0.0,0,0.8685,1.17,1.0,4.88,-33.3865471,-70.5680753,33,0
-33.4448994,-70.6004005,False,82.4907156666667,19,2,49.0,4.602,-6.552394984149124,4.483112687443887,0,0.8349,2.0,1.0,4.88,-33.474,-70.599,33,0
-33.4169866161931,-70.5230775475502,True,55.3110873333333,18,20,25.0,4.18,3.0414775712558395,5.378206584665391,0,0.8959,1.13,1.0,4.8,-33.4020235543,-70.5167273924,33,0
-33.27978467523,-70.6467268571167,True,45.0418914166667,18,22,6.0,0.0,-10.472778397086646,0.0,2,0.8026,2.0,0.96,4.72,-33.2776926582,-70.6284825631,10,0
-33.3373623575967,-70.526389,False,57.4363515166667,19,15,32.0,0.0,0.1763330063725579,0.0,0,0.887,1.28,0.92,4.76,-33.357558,-70.515415,17,0
-33.3522769779338,-70.475731363957,False,92.6664668166667,19,16,78.0,0.85,-2.25644165277255,1.413266976727453,0,0.9209,1.15,1.0,4.8,-33.370765,-70.51242,33,0
-33.4279727,-70.592261,False,,18,23,1.0,0.0,-2.2779159943383904,0.0,0,0.8431,1.53,1.0,4.88,-33.4169644809,-70.6066139311,3,0
-33.4279497909205,-70.6178583037555,False,146.135248783333,19,18,49.0,0.2,-9.350988712466046,-0.0347176836682359,0,0.8606,1.38,0.88,5.0,-33.474,-70.599,33,0
-33.4436337,-70.5898313,False,118.514807033333,19,0,28.0,2.18,0.8990566382880961,3.2066560813828517,0,0.8717,1.61,0.88,4.76,-33.4630009,-70.5753013,33,0
-33.5261782,-70.6645313,False,94.2089281,18,22,38.0,2.1,-0.9611520226945676,2.170864732400289,1,0.7951,2.16,0.76,4.84,-33.5125776,-70.6559515,33,0
-33.3979386,-70.5744032,False,90.8178328,19,16,17.0,0.0,3.6640001519382097,0.0,0,0.8537,1.19,0.92,4.92,-33.3865471,-70.5680753,33,0
-33.255591259606,-70.6357360529175,True,62.8912009666667,19,16,32.0,0.3,6.385543185651793,0.4555843480359334,0,0.8769,1.67,0.96,4.88,-33.2768535,-70.628167,33,0
-33.3993055491729,-70.5643786098231,True,84.1325029166667,19,0,36.0,0.0,-0.7999817674682371,0.0,0,0.8642,1.17,0.88,4.8,-33.3865471,-70.5680753,33,0
-33.4077247977266,-70.5596844537951,True,110.922066166667,18,22,7.0,0.536,0.0283252671188613,0.3231367123117548,0,0.8742,1.27,1.0,4.92,-33.3865471,-70.5680753,33,0
-33.2558069635257,-70.6340020767517,True,52.7487809166667,18,20,25.0,2.0,-2.617301425555992,1.4918655325744807,0,0.8392,1.3,1.0,4.84,-33.2768535,-70.628167,33,0
-33.237412,-70.7057254,True,80.0885733833333,19,16,80.0,3.44,5.1582276886184015,5.260509655163004,0,0.8797,1.14,0.96,4.68,-33.2768535,-70.628167,33,0
-33.3927315984818,-70.5953821420514,False,48.4005992333333,19,17,11.0,0.332,-1.128730179317934,-0.951228572907436,2,0.8584,2.2,0.88,4.92,-33.387579,-70.576559,4,0
-33.5356176564996,-70.5785028153462,True,46.6566516333333,18,20,19.0,0.9,-6.680374579365394,-0.0423228759685946,0,0.8712,1.28,0.88,4.84,-33.543943,-70.570808,33,0
-33.3682975774216,-70.5705529823899,False,91.2379869333333,19,15,50.0,2.6020000000000003,-5.115267877398726,4.461559316379761,0,0.8908,1.0,1.0,4.68,-33.3865471,-70.5680753,33,0
-33.3416565,-70.5248206,False,59.3615377,19,17,2.0,0.0,-1.3182008290907672,0.0,0,0.8946,1.82,1.0,4.84,-33.357558,-70.515415,17,0
-33.4474472,-70.6108686,True,177.56551605,18,21,3.0,0.0,-6.349382610897997,0.0,1,0.8007,2.69,0.8,4.36,-33.416656,-70.606892,11,0
-33.4208653,-70.5683193999999,False,,19,13,43.0,2.022,-5.13279529908869,3.947580032501613,0,0.8942,1.23,0.96,4.68,-33.441246,-70.53545,33,0
-33.4055260045683,-70.5956411998883,False,148.3581507,19,17,68.0,3.115,0.4600420582610849,5.3363664487210825,2,0.856,2.43,1.0,4.88,-33.3865471,-70.5680753,33,0
-33.4169735,-70.591687,False,,19,20,139.0,5.9,-22.051723738939884,3.2641948836235537,0,0.8574,1.16,1.0,4.8,-33.3865471,-70.5680753,33,0
-33.4961181,-70.5566246,True,,18,20,16.0,4.2,-0.7442429718603467,3.7300197679962848,0,0.874,1.72,0.96,4.96,-33.48528,-70.57925,33,0
-33.2594013,-70.624324,True,,19,19,35.0,6.936000000000001,1.1055618652752237,8.230623882854468,0,0.8902,1.25,1.0,4.88,-33.2768535,-70.628167,33,0
-33.4389958,-70.5988194,False,85.8965046,19,14,48.0,0.5,-1.9340535791779687,0.0210363513023161,0,0.8738,1.08,0.96,4.88,-33.4630009,-70.5753013,33,0
-33.432351,-70.598033,False,46.9314119666667,19,14,3.0,0.0,-1.0839681777168724,0.0,0,0.8641,1.48,0.96,4.92,-33.412724,-70.594705,6,0
-33.4421332,-70.5332182,True,,19,0,35.0,7.24,6.041365622235232,8.641285915746202,0,0.8521,1.5,1.0,5.0,-33.441246,-70.53545,33,0
-33.3577135752131,-70.5390056404235,True,63.83126005,18,21,3.0,0.0,-1.7326632750253093,0.0,2,0.8635,2.43,0.96,4.96,-33.357558,-70.515415,17,0
-33.3629558,-70.5360731,True,41.5880705833333,18,20,31.0,0.0,2.9040499537237,0.0,0,0.9136,1.37,1.0,4.84,-33.370765,-70.51242,33,0
-33.2689748116446,-70.6221736455078,True,,19,0,62.0,1.887,6.160951842792771,4.729692057907397,0,0.8718,1.36,1.0,4.84,-33.2768535,-70.628167,33,0
-33.5963423818486,-70.7113790457301,True,145.240294266667,19,19,40.0,2.074,-4.712818238817772,3.878810135662419,0,0.8682,1.47,0.96,4.84,-33.5978082,-70.6994966,33,0
-33.3386560678741,-70.5483868718147,False,45.2953719666667,19,15,31.0,2.795,9.45838045650473,6.4559350893188014,0,0.8786,0.96,1.0,4.96,-33.370765,-70.51242,33,0
-33.4343391,-70.5585241,True,79.8926360833333,18,22,71.0,3.645,4.022458345976612,7.058472416434638,0,0.8376,1.55,1.0,4.96,-33.441246,-70.53545,33,0
-33.3428695,-70.5568536,True,45.94016905,19,0,56.0,4.139,-1.3030441770891423,5.469250990132917,0,0.8339,0.95,0.96,4.88,-33.3865471,-70.5680753,33,0
-33.2816667,-70.6725,True,63.39601905,19,15,83.0,6.0,14.52706712893806,9.875495180832395,0,0.8917,1.07,0.96,4.92,-33.2768535,-70.628167,33,0
-33.3981148797079,-70.5143886060878,True,22.6165971,19,13,12.0,0.0,-1.9970021249134529,0.0,0,0.8919,1.07,0.92,4.76,-33.4020235543,-70.5167273924,33,0
-33.2775404303237,-70.64321243588,True,24.6460471,19,16,5.0,0.0,2.247742847179329,0.0,0,0.8716,1.15,1.0,4.88,-33.2768535,-70.628167,33,0
-33.4047108,-70.5864006,False,96.6700451666667,19,18,25.0,0.885,3.534268111742266,2.312183080790027,0,0.9002,1.06,1.0,4.88,-33.3865471,-70.5680753,33,0
-36.828172,-73.041728,True,101.495321683333,18,22,17.0,1.18,-5.529517837690533,2.439018758409725,0,0.8768,1.22,1.0,4.92,-36.817707,-73.033122,33,1
-33.450932777877,-70.5243728794328,False,47.5655981833333,19,20,1.0,0.0,-2.2779159943383904,0.0,2,0.8366,1.6,0.96,4.8,-33.418283,-70.570987,1,0
-33.4031602,-70.518232,True,90.8585617833333,18,20,73.0,10.27,6.019752905895235,14.62757301019334,0,0.8803,1.2,1.0,4.44,-33.4020235543,-70.5167273924,33,0
-33.455234,-70.5261400999999,True,63.3136528,19,18,31.0,0.0,-4.049124194839772,0.0,1,0.8610823018458196,2.19,1.0,5.0,-33.460484,-70.545125,33,0
-33.434608930204,-70.5964252352715,False,115.35621335,19,0,30.0,0.2,-11.07347375759156,1.0655625267541733,1,0.841,2.4,0.8,5.0,-33.4630009,-70.5753013,33,0
-33.4862814,-70.6486305,True,90.8295495666667,18,20,55.0,6.668999999999999,-11.840479968285596,15.130304151882315,0,0.85,1.15,0.958333333333333,4.94,-33.484136,-70.621945,33,0
-33.3172948314086,-70.6559427827597,True,,18,20,18.0,0.59,4.07032845941646,2.1334182335412897,0,0.8817,1.15,0.96,4.84,-33.364106,-70.679271,33,0
-33.4563782,-70.5988394,False,130.56402585,19,14,25.0,3.402,0.9921508547926504,2.6096539044617204,1,0.8085,1.93,0.76,5.0,-33.474,-70.599,33,0
-33.360011,-70.6785959,False,84.2511982333333,19,17,66.0,3.3069999999999995,2.1445247293099907,6.55425074775364,0,0.876,1.55,1.0,4.72,-33.364106,-70.679271,33,0
-33.22109341195,-70.7057129063847,True,89.2522073666667,19,16,27.0,0.54,-2.898253514555419,0.1102416638758671,0,0.858,1.2,1.0,4.88,-33.2768535,-70.628167,33,0
-33.3963745,-70.5163077,True,,18,23,18.0,0.34,-8.155307500071267,1.0457056832670704,0,0.8822,1.08,0.92,4.96,-33.4020235543,-70.5167273924,33,0
-33.4584384,-70.6183509,True,120.11400935,18,22,27.0,0.632,-3.157389313971388,1.8853898855197493,0,0.9096,1.21,0.88,4.92,-33.474,-70.599,33,0
-33.3548746,-70.5434196,True,49.9147610166667,19,16,11.0,0.0,-7.741052160903525,0.0,0,0.9032,1.6,1.0,4.96,-33.357558,-70.515415,17,0
-33.37604,-70.5100736,True,32.99754305,19,15,6.0,1.498,-2.83383325849601,1.8569582960348745,1,0.8727,1.79,0.84,4.68,-33.370765,-70.51242,33,0
-33.3517184852451,-70.5425212159753,True,58.2272767333333,18,20,54.0,0.59,9.710327793584,2.1334182335412897,0,0.8582,1.55,1.0,4.6,-33.370765,-70.51242,33,0
-33.3685723,-70.5073429999999,True,,18,22,68.0,0.0,-3.377833524162391,0.0,0,0.9274,0.96,0.88,4.76,-33.370765,-70.51242,33,0
-33.4218853,-70.5742487,False,,19,17,26.0,3.458,4.804202112094984,7.791786398748319,0,0.8727,1.24,1.0,4.88,-33.441246,-70.53545,33,0
-33.3761484,-70.5486468,False,69.9539980333333,19,19,18.0,0.0,0.8694965035063,0.0,0,0.8788,1.56,1.0,4.8,-33.389918,-70.586777,3,0
-33.4643157,-70.5866155,False,132.779141683333,19,19,27.0,0.0,-6.104014337447225,0.0,3,0.8610823018458196,2.19,0.6,4.848428057553903,-33.4630009,-70.5753013,33,0
