,shopper_id,seniority,found_rate,picking_speed,accepted_rate,rating
1595,08bdd654954ba153f86517f634e012ed,2,0.8056,2.76,0.888888888888889,5.0
1596,165dc6f3b54fbdbde9e593c49b89b2a0,0,0.8571,1.56,0.92,4.84
1597,c875f5839fecec41976b6f9ed3c44550,2,0.8706,2.33,0.92,4.92
1598,ead7ce27aecda458803d1d4e3801ad4d,0,0.8954,1.07,0.92,4.68
1599,9074cd74fccdad7360bb24fa6f915e41,0,0.8761,1.85,0.96,4.83
1600,97dff77f5076eb9ed1869e41ef5c2d13,0,0.84,1.5,0.96,4.8
1601,4ef7699fe569e06fca1bfdf625bfab09,1,0.8421,2.46,0.72,5.0
1602,5f032d670276cf087dbf1fa98f4526de,0,0.8463,1.54,0.92,4.76
1603,d46dc20a343ad2a02478774f9ebed3d6,0,0.8676,1.43,0.96,5.0
1604,8cefc78290d63ca26dcd661839b68da8,1,0.8473,1.38,0.84,4.8
1605,cb5ef07d15fb3981eeb6e0011bc80163,0,0.8909,1.17,0.96,5.0
1606,325efddcd685d4ad14c6a433538f9d8c,0,0.8766,1.19,1.0,4.84
1607,38ddb3a3efe146f0f94cd2aa552010f7,0,0.8618,1.54,0.92,4.84
1608,f9c779bb22c53ec0dad2347dc95d0a0e,0,0.833,1.36,0.88,4.96
1609,b1ff7c629ecae5d7865a95dc020ccde6,1,0.821,1.44,0.68,4.92
1610,ecd4f8431124002d44c30b6ec69c24a9,0,0.8744,1.06,1.0,4.84
1611,9e6aed5d6cde11f2c73e9cca8adcc799,0,0.8273,1.67,0.88,5.0
1612,ed1ef7959e22b6c6fe9df9e829960ef0,0,0.8765,1.52,1.0,4.96
1613,06173b95dd7b7c5d43c836ba6d2acfed,2,0.7842,2.5,0.88,4.95
1614,54b706776e20581f120b45a1c579be7f,1,0.8538,1.78,0.8,5.0
1615,de2e9aa5266a8edd80a9492bf6605012,0,0.8834,1.1,0.96,4.56
1616,e175390e7d70eb3f1ead3b81dc32625d,0,0.8929,1.4,0.96,4.76
1617,72f996614b744af25b69344b4b178aca,0,0.872,1.37,0.92,4.88
1618,99468e2e7917140a60b4f368721998d2,1,0.823,4.17,0.96,4.88
1619,a5813c363a1f1ebdd156f959d40f8b09,0,0.8937,1.78,1.0,4.92
1620,ab2c5ac60944c1ffc65689bd642672eb,0,0.8752,1.54,0.96,4.8
1621,6c98926368ce1039703d00b3653d8c5d,0,0.8512,1.08,0.88,4.84
1622,02c80fa213cd03b4b598fbd3846970ea,0,0.8662,1.5,0.88,4.36
1623,c57d01d5f952ecfc82e81e74aa14a090,2,0.7754,2.33,1.0,4.76
1624,0c33d5af8bc8f1a9e085ea51eb070f43,0,0.8796,1.24,1.0,4.96
1625,65b85893a20ee33b4e8f71630d0448ea,3,0.8610823018458196,2.19,0.90827641969344,4.848428057553903
1626,e15d8fc70a8b8c6d7614d34cccfe227b,1,0.8624,2.5,0.84,4.96
1627,a3615ed9f9c0a8161edd168ec533f6f7,0,0.8372,1.26,0.88,4.52
1628,cd209293838b5961ecddfa58e40dee8e,0,0.8743,1.4,0.92,4.84
1629,88b7d58f7fc29d552a03c1e958d3e541,0,0.9047,1.06,0.944444444444444,4.83
1630,650118af83baa4bf01420179c453abd7,0,0.8366,1.56,1.0,4.88
1631,ae14b401a5ce41481b24f4c83e7e9513,1,0.8174,2.05,0.84,4.64
1632,f9f8a597dc8401bccf9fa4d9978fdf60,0,0.8553,1.24,0.88,4.72
1633,f7e15a5e5562db2835ed0006d0c8fca4,0,0.8629,1.38,1.0,4.64
1634,cb77ad8c79249ef55646fdb4c8567666,0,0.8738,1.64,0.92,4.92
1635,869b8400acbe231b745b63d2cac0e216,0,0.8299,1.54,1.0,4.8
1636,60c178fe31940c888efd9a7017b5cd44,0,0.8163,1.4,0.96,5.0
1637,6fa93e6c8e2225fc8efa6683c9f93e1c,0,0.8719,1.62,1.0,4.88
1638,45d9f34a98e9b101518a80f5b1e4e559,2,0.8343,2.59,0.88,4.96
1639,146b726bbae65d2b4f7b416e50bda30a,0,0.9066,1.22,1.0,4.84
1640,51f7a73b0044bd7b824fbd83ec0a1da7,1,0.8382,2.29,0.647058823529412,4.43
1641,3b62cf58ec2acb5cee92aad6d73afbf6,0,0.8612,1.2,0.96,4.92
1642,bdaef105c9798f860382156278fb4e32,2,0.8262,1.48,0.96,4.88
1643,51ff13407538cb1acebf7132088b572f,0,0.8544,0.83,0.96,5.0
1644,dd6e2be57c397f9e6756a93065a07fea,1,0.8025,1.84,0.76,5.0
1645,4c5e3cb22079da709e69cf7df64c3405,0,0.8669,2.0,0.88,4.92
1646,33ac0cf029abd9b0ab560a7639c33455,0,0.8522,1.38,0.96,4.6
1647,abd9ca72d04c48ab58345e9e001c7c96,1,0.8477,1.8,0.84,4.84
1648,5693f4d373a5b031aff51c975b10af23,1,0.8145,3.94,1.0,4.92
1649,06d81beefe64c17ed1f9346f4772cfd6,1,0.8610823018458196,2.19,0.90827641969344,4.848428057553903
1650,bb45dd0e69a856c11b6f120dceedbace,0,0.874,1.03,1.0,4.88
1651,26eedb468a3ec08005ce365c94a451c1,0,0.8799,1.08,0.916666666666667,4.65
1652,30e41fb1872b4e5a08919295a974b77c,2,0.8562,2.37,0.92,4.76
1653,3b0e87ae501ee2687f45269ff418f337,2,0.8699,2.08,0.875,4.94
1654,dd26ee822617a7c4fe2257593bc142af,1,0.875,2.59,0.8,5.0
1655,cffde5a07123bf2bb7101b4e40996ae8,1,0.8892,1.83,0.56,4.79
1656,b2eb73f8c43734e42f0126a95b98a0da,0,0.8632,1.38,0.88,4.8
1657,6ddeb9b0a70dd06aca4c62f3d9b3845d,0,0.8409,1.3,0.92,4.76
1658,c2e91208648eb4bfb602ea1d96535063,2,0.8693,3.0,0.88,4.72
1659,0a76ab15a05bb968083b41b6d28e6dd4,1,0.7807,1.72,0.84,4.95
1660,7f4a1ac3a92faf770da486c56bdfbf93,2,0.8636,2.43,0.96,5.0
1661,28fbf348aa428ab2cc8e794d6a846b10,0,0.8793,1.1,1.0,4.84
1662,0622657f02b9d72710b73f6c74622ee4,0,0.9114,1.32,1.0,5.0
1663,66f0c22f9672f68dcfe8789a5fb0cf42,1,0.813,1.43,0.76,4.64
1664,3b2c704809aa5e722018eb9a341eb466,1,0.8610823018458196,2.19,0.625,4.848428057553903
1665,bf079e6afccd144fc3cb2d8fc15bff34,0,0.8926,1.13,0.96,4.76
1666,875621b3afa736ac491a76a933db47fb,1,0.8014,1.88,0.88,4.92
1667,4adbbdb92be78f29638f02061536be5a,1,0.8343,2.14,0.72,4.6
1668,a695b5df5b993c51bff176427836c080,2,0.8401,2.45,0.88,4.96
1669,177e58de73add48deaabb51f891bc13a,0,0.9124,1.77,1.0,4.92
1670,810b4afbf54213c735ae82aa9eeccef7,0,0.8449,1.54,0.96,5.0
1671,3ac29db956d0d28cfc33cda4d985bbc6,1,0.7919,2.46,1.0,5.0
1672,54992cd0f768aa318a5b2879ce8a4634,0,0.8592,1.57,0.92,4.64
1673,139842f0600de01d519f1ad7b6026235,0,0.929,1.82,0.96,4.44
1674,39ecd27e927526bf060b2486316ba7e1,0,0.9087,1.11,0.96,4.96
1675,b0c331747fb756555cf24e61a34faa0a,0,0.8921,1.28,0.96,4.84
1676,062fd4fda3f9e6ac233d3e5ceac7d067,0,0.8655,1.07,0.88,4.8
1677,36de8e928be810282f3f691e621ebed8,2,0.8610823018458196,2.19,1.0,5.0
1678,4fe01e3707c35c7720a1b2a35533d219,0,0.8593,1.21,0.92,4.76
1679,9c9721aa3348fda2d0bdcbb66063e200,0,0.8743,1.0,1.0,4.84
1680,3a4331bb54a21646cf4a7410c3a0199e,0,0.8326,1.17,1.0,4.88
1681,e3666b39d239e99eaae64434fb00045c,3,0.8696,3.33,0.9,5.0
1682,fc5e2490dacdc1426a73d7d378034bd0,0,0.8501,1.6,0.92,4.76
1683,a0554d789b2351da4b13648cc9e5fca3,0,0.826,1.71,1.0,5.0
1684,f3baebb0f5e5a1240f6bf7c5ae6aeeba,0,0.8672,1.35,0.96,4.84
1685,8059f7d51ae7181829c29413225f66c0,0,0.8589,1.3,1.0,4.84
1686,23c0664072fa5739280a5b2b091a25df,0,0.8595,1.31,0.96,4.92
1687,02779f24f24f564885a0b01aff39c552,0,0.8709,1.15,1.0,4.96
1688,2101633d55e3da45f3a384933421423a,2,0.8372,2.88,0.96,4.72
1689,7da1e9321fe0631d710115a4025e6da4,0,0.8852,1.6,0.88,4.96
1690,44a16b99f007d099a6b951d8f1af8894,0,0.8495,1.27,0.92,4.96
1691,1ce48bfd72e49422037bfdc6c6c2186f,2,0.8275,2.4,1.0,4.76
1692,f83f1c95473fe8d4f00e079ddc93c17d,0,0.8474,1.43,0.92,4.92
1693,7e8e17d297da45da881348380bdc36fc,0,0.8899,1.29,0.91304347826087,4.93
1694,398d08a99f21c0fe9b61adb09ecf318c,3,0.8610823018458196,2.19,0.90827641969344,4.848428057553903
1695,85b61239c9835d39a5c5ef862a458b28,1,0.8477,1.69,0.84,4.8
1696,8fe07fa204c45ca7a1699c484afae9b1,0,0.8887,0.75,0.92,4.88
1697,bdb613c4a12aa53b6db78c40358bf29b,2,0.8361,2.43,0.96,4.96
1698,c881fe2017f5e18b592819c617115c85,0,0.8581,1.07,1.0,4.96
1699,a2f9b092d8aae3cf74fb45db6afdc318,0,0.8829,1.36,1.0,4.8
1700,c4b7689c025951df538888da5aacd2f7,2,0.8405,1.61,1.0,4.88
1701,a872192ed01715c1d13b791cc2bbc8e3,3,0.8610823018458196,2.19,0.90827641969344,4.848428057553903
1702,39daef91b44a283a49c113872a28589f,0,0.9064,1.91,1.0,4.84
1703,d5cca3fd565c80e40e315b7777282db6,0,0.8901,1.56,1.0,4.72
1704,7029a6030edc7ef68bce159905651733,0,0.8612,1.64,0.96,4.92
1705,6e1d38ffbed31170f8cf8960593ef510,2,0.8537,1.27,1.0,4.92
1706,62ea7b967ca221c25dbdd25949b5d66b,0,0.8921,1.24,0.92,4.88
1707,1894e03459c66a8fe51a33b240520b55,1,0.8185,2.8,0.88,4.88
1708,571a997d7098576d8d13b4cbbe3ea03e,0,0.8759,1.44,0.96,4.84
1709,b913cf952c3fb98cad120e784aef6849,2,0.836,1.8,0.92,5.0
1710,d425a62a93361d7303c81d3dd4692371,0,0.9017,1.69,0.88,4.84
1711,c05e3789ce5c77424bd1e1fe5d48892a,0,0.8497,1.41,0.92,4.96
1712,9cda04cae52bd1e49e1149c9b2cf4b0e,2,0.9318,2.2,1.0,5.0
1713,9a2ba083299378b64dd6411c1500609e,1,0.8534,1.33,0.48,4.92
1714,22499c33c11380dafdda1f9883697e62,0,0.8315,1.8,0.96,4.96
1715,e51c15dceb41ba1de6cd247dd625568e,0,0.8671,1.46,0.88,5.0
1716,6a991fc713604899c1ab671c28d2b80c,2,0.8324,1.58,0.96,5.0
1717,f323be8dc7bd2dedd6c73c950004214e,1,0.8610823018458196,2.19,1.0,4.67
1718,b810ef7dfaf13a3647d3985c8445e7e1,0,0.8482,1.44,0.96,4.76
1719,c6906a9e404a871c31c65444be454072,0,0.865,1.2,1.0,4.92
1720,d1cf6d4618a25b617afc92d0c12e7686,0,0.88,1.56,1.0,4.8
1721,ea3e2dd79f013d273a381304e060744a,0,0.8955,1.08,0.92,4.72
1722,a37a9610b6659e95b16b4b889b0f2375,1,0.7872,2.5,0.904761904761905,4.8
1723,90d52679713e63b62ef5cbe2ae2a1276,0,0.8935,1.14,1.0,4.92
1724,266da3d1dcb5f139e7de5b76187e2429,0,0.8818,1.62,1.0,4.72
1725,4dce2d4c6e297ebfaa33f6aad7c8590f,1,0.8128,3.0,0.56,4.76
1726,60e1a1fd8b8bca29292bd63dac0a4a67,1,0.8692,2.18,0.76,4.92
1727,7012e3834310149729f87fa33e370b4c,0,0.8493,1.3,0.92,4.84
1728,daf0d1b6b35d456fb1322ce8a1705dd2,0,0.8766,1.64,0.92,4.32
1729,7bf30d700915cca527eae385d05cd2c9,2,0.8601,2.17,1.0,4.92
1730,eb5be05cbf7c04a461bc7a407377142e,1,0.7889,1.93,0.8,4.96
1731,381dc4c57dc4923401dea36f99937d0d,1,0.8635,1.56,0.84,4.68
1732,66e93544b987762abcb45e0deaa11f5c,0,0.8647,1.39,0.96,4.92
1733,539a1667c4a22076c7303e1ba1f944ff,0,0.876,1.55,1.0,4.72
1734,4d4e8e4fbd2fbdf62847dc7d1505df7e,0,0.8778,1.34,0.933333333333333,4.6
1735,aef4b58394ccd57e11da9e79ab2ebd3b,0,0.8951,1.12,0.88,4.92
1736,6d828f39cb785065c4f9c8f0b568c7be,0,0.902,1.43,0.96,4.8
1737,3856a6eed805a0cefded1c2ed07d84ea,1,0.8863,2.38,0.84,5.0
1738,87e6c41c3bcb6860ddc59b56b54161d7,0,0.8554,1.2,0.88,4.96
1739,cd9adedff13b663c5be5d412558fa3a6,1,0.8610823018458196,2.19,1.0,4.848428057553903
1740,91480c8422c34cb81c7609cb73aa84d4,0,0.8492,1.25,0.96,4.92
1741,dd34d80c3c3135f1a7b0dea48754f714,0,0.8842,1.1,0.96,4.84
1742,248dc6b8d29533c001440284970c9b07,0,0.8479,1.07,0.92,4.84
1743,8ace3bccf6091712180e322f92cc1df1,0,0.8834,1.09,0.88,4.92
1744,77d512f5210851aae3ee85bf09feb3c3,0,0.8872,1.22,0.88,4.96
1745,d7d119e5c37268d1da55875b4c708a62,1,0.847,3.88,0.8,4.96
1746,8dae69aad9229b49fc46e87cfaab0369,3,0.8610823018458196,2.19,0.90827641969344,4.848428057553903
1747,9222e3e98a7ccf4e044d8d3695e596fe,1,0.8313,1.96,0.6,5.0
1748,8851371e4406bbc0d029458ba398c939,0,0.8346,0.85,1.0,4.88
1749,f17fd4aa6ba947f845580968147616f8,0,0.8392,1.54,0.96,4.92
1750,de02af782798e070ebd8c241609c4558,0,0.8476,1.95,0.92,5.0
1751,e0f350e0320e9cac4e0a967d5ff4f7b9,1,0.8576,2.33,0.64,4.88
1752,5de6b9959253f142bf0b078b061d8565,0,0.8906,1.43,0.96,4.81
1753,1ac203bcf4d38448722b7fae57b9b6e7,2,0.8741,2.61,0.92,4.8
1754,2af5591777b301f59542490c99be4972,2,0.8924,2.3,0.96,4.56
1755,93385c2ff91c77bad7317b636feabe46,1,0.8610823018458196,2.19,0.875,4.92
1756,fffb9a67acb3072536bfe46d4295bfba,0,0.8757,1.22,0.92,4.96
1757,3c4885d7dd4b68021456be3c24a034dc,0,0.819,1.27,1.0,4.72
1758,5e19dba846e92996ab276f4639cfec23,0,0.8407,1.55,0.96,4.76
1759,6ea23afe1ca0edb2f96accdc15e267bd,1,0.843,4.18,0.96,4.96
1760,195f9e9d84a4ba9033c4b6a756334d8b,2,0.761,2.54,0.92,4.96
1761,4db1c87e5e8d417b16fa167b1fa5a7d2,0,0.8424,1.28,1.0,4.96
1762,0734e2378aaa3352dfc00e415ef9490d,0,0.8348,1.67,1.0,5.0
1763,616d6c98c4ea29a0068585c13a585bdf,1,0.9007,1.23,0.48,4.96
1764,e49b580f7846e38a66571f6565bfb181,1,0.8658,3.88,0.88,4.92
1765,171ec14692175f260090d75b94ab2e90,2,0.8324,2.4,0.95,4.9
1766,635656ecd595b24076187bde55593f08,2,0.75,4.4,0.933333333333333,5.0
1767,3f567469b17571ce9246bc6d7c3f3a09,1,0.8779,1.21,0.72,4.84
1768,4bb97edc667e8c6b520fa26892dcd1ec,2,0.8643,2.22,0.96,4.96
1769,6633d4f2ee02b79474401a376c081608,0,0.9051,1.1,1.0,4.8
1770,7a5c1830534c0a18789fe097ceb1e45a,0,0.8778,1.65,0.92,4.96
1771,35f775685bcdd04f74365b995f3010d8,0,0.8412,2.0,0.96,4.88
1772,86a362f2f6e431296fdcf94c34a1928a,2,0.8578,1.68,1.0,4.92
1773,e145c336481929caca42ce4c690631ad,0,0.8703,1.08,1.0,4.72
1774,ce6e9cc067aea2a843ef483665c3dd87,1,0.8299,1.46,0.722222222222222,5.0
1775,af8df60c6a033a3d7a4c1977bce8a964,0,0.8557,1.31,1.0,5.0
1776,5d2c0213440fe40db5ef3ec9834e511b,0,0.8816,1.38,0.92,4.8
1777,14cf4a6d074029c3ce03c17ae7b9f95b,0,0.8651,1.39,0.96,4.92
1778,a459f2f0079108a9b88f8d34f7f15726,1,0.8375,1.71,0.84,4.84
1779,a913d05b19eca8a5b481bc7bd75e1cb8,0,0.8922,1.21,1.0,4.96
1780,c205d7f2462f9b949a507b6942768ce0,1,0.8411,2.08,0.76,4.96
1781,14f26169b940d9806129e4233fe6b2a0,2,0.8325,2.83,0.88,4.6
1782,e099bc19e1c23216067c0ee9df858bc2,1,0.8884,1.76,0.84,4.92
1783,54bd8bf8d3d902991872a951d2c102f5,0,0.8697,1.5,0.88,4.84
1784,5b2b6be0bebfe1191b6b3b69cb6fb25f,2,0.8955,2.2,0.88,4.76
1785,55c7eb2d95f54e2e1b67469d55916ca5,0,0.8535,1.53,0.96,4.88
1786,ecff8f0eb6b18bb835dbbe49f6bf84d8,1,0.8917,1.5,0.64,4.92
1787,96af9f3054acfa06d805b851a65f64e1,3,0.8610823018458196,2.19,0.90827641969344,4.848428057553903
1788,ef4a735d7a9fc2d3673b015fe2ec1467,0,0.836,1.12,1.0,3.88
1789,78a18f3f0cda2024b83eb3cc1c1c8e34,0,0.823,1.9,0.96,4.68
1790,6842c14e452088f85ac9a7c72b941421,2,0.8205,2.5,0.933333333333333,4.83
1791,e320959e5a0b73e76181df4a7aa244b2,1,0.8672,1.18,0.84,4.8
1792,01c6fff3ddc1f8a46142f7e117dfafbe,0,0.8752,1.18,0.92,4.92
1793,5425594f277629010fdab64bb100e78c,0,0.8496,1.69,1.0,4.96
1794,a9d813b7efb7c8238ed57e98e53d36e4,2,0.8467,1.12,1.0,4.8
1795,bd273714b14637ac75d545f383cb1b62,0,0.871,1.77,1.0,4.88
1796,a672116a38d4c1d7b21cd40d827ed5e4,0,0.8711,1.0,0.92,4.96
1797,8e4d3abf64ab7d0f1381277ea9a89f42,0,0.8686,1.66,1.0,4.72
1798,d2d68ff5f894e429775f91bfe0ce36c6,2,0.8333,4.73,0.866666666666667,4.8
1799,165112baad58e8b596ad476e5ee7ee23,0,0.8469,1.45,1.0,4.88
1800,04379b58326c9a6afb7df1356a1a3972,0,0.8705,1.37,0.92,4.88
1801,31456092fc2ef0f46d6872b247c8ad19,0,0.896,1.03,1.0,4.88
1802,69e4771e2e53bf9637e6c1a5b9be8664,0,0.8774,1.54,0.96,5.0
1803,aac6df737e865e6cba7872533c4d311e,1,0.8361,2.36,0.76,4.84
1804,d8e82d3c6cb446a1f7d8807d20d64d78,0,0.88,1.48,1.0,4.88
1805,3cceb9f6524c21d2f2c170ce92db5ee3,0,0.8574,1.16,1.0,4.8
1806,5da75ce229af72757311a3ff6eb007c7,1,0.845,3.0,0.72,4.68
1807,920d14659c6ba647b8e9d099cdb8d844,0,0.9073,1.4,0.96,4.96
1808,b3d07526efffa5c180b093ec55e1b0f3,1,0.7869,2.62,0.529411764705882,4.848428057553903
1809,e8e1bb6684739dcc7b6ba76b544cb69d,0,0.8423,1.24,0.96,4.92
1810,5be69167ce49ddde9643bf658c835f48,0,0.8567,1.41,1.0,4.8
1811,543b264e4b58978294c66c9994e33917,2,0.8026,2.0,0.96,4.72
1812,4cf85ea9a3fb15e6b2baf24a84688999,1,0.8611,1.51,0.84,4.92
1813,3e89d9f2d26b5a1149e1598998922131,0,0.8373,1.5,0.88,4.84
1814,09b4369b696df47a0d4b5e721a4ddbfa,0,0.8933,1.71,1.0,4.92
1815,7570095328517c02fbdf05ab82a997dc,1,0.7918,2.0,0.72,4.96
1816,82d1375154fcd62cdfbc39cd68e2aad0,2,0.8418,2.09,0.92,5.0
1817,f88c1c48b3d8245c6a0ab2b8f6bcaaa6,1,0.8551,2.11,0.76,4.92
1818,eeab0d5c2aa2ed63881d2e571340514f,1,0.8226,2.06,0.52,4.56
1819,065c112b7831e60da9a5a7ea3e4ef7af,0,0.8756,1.22,1.0,4.64
1820,0cbfadaea5a02f8e95c079f399a73939,1,0.771,3.14,0.96,4.52
1821,e41b6811a6475fa9c26fb8a99138639b,3,0.8610823018458196,2.19,0.4,4.848428057553903
1822,4c04db469078a2c183b7ef5ef70d83be,2,0.8432,2.67,0.96,4.92
1823,496fdb666bfb86c8ef30c7973d6e9bb9,0,0.8668,1.9,1.0,4.92
1824,9775595b5e536a7337d45a96108f9db0,0,0.8803,0.96,0.96,4.88
1825,a4acf86061489f3eab3844821b673fb4,0,0.8535,1.29,0.96,4.84
1826,dab7fec42fcbb7f91045811cd04209db,1,0.869,1.63,0.8,4.92
1827,1b63e9bc50d26a6fddef79ddee1111a2,0,0.9,1.33,0.941176470588235,4.92
1828,261fee5b24a8cc3c279cb4571f0c2508,0,0.8908,1.47,1.0,4.52
1829,ac4ec09503d34757f045009cbf3f73cc,0,0.8772,1.29,0.96,5.0
1830,1de1ce4ee8f938c6fe9d6dfe95c9804f,0,0.8959,1.13,1.0,4.8
1831,a2c996df8c38e66df987136ac75c1557,0,0.8771,1.18,0.92,4.84
1832,71c561258461ddabc09b17814e32d4b6,0,0.8649,1.79,1.0,4.8
1833,e0188d2b267ab38e98000894292f31d4,3,0.8043,3.95,1.0,4.848428057553903
1834,61fd0b5fb823a55194634e93c44abf17,0,0.888,1.19,0.92,4.8
1835,88319edec2cde2db7d106d7561071983,0,0.8565,1.5,1.0,4.88
1836,6c4a9d7440a3ae95e5c54399def3b467,0,0.8513,1.74,1.0,4.88
1837,ef536ba83f2c98ace23375f5ceab152d,0,0.8502,1.88,0.96,5.0
1838,4636fac2d56560670b2d4dd869d13537,0,0.8605,0.91,0.88,4.92
1839,f205157b4f945d849f2d58e9e398adbb,2,0.82,2.06,0.88,4.96
1840,df06cb88d7b574bef65db4bdc660effa,2,0.7875,1.88,1.0,4.72
1841,931d0a4358aa752b8ba29549eb10fc56,0,0.8873,1.4,1.0,5.0
1842,455481019171d4e213292f80e7b07127,0,0.8676,1.71,1.0,4.68
1843,4c57a0ce11ffa9bb9a717f88aa147662,1,0.886,3.1,0.92,4.96
1844,4d398e4559a271487d2b7d5b91b0a23f,1,0.8112,2.8,0.88,4.84
1845,1d953f3c78f735f270a127ceaaf11b97,0,0.8304,1.76,1.0,4.76
1846,4b1069533878c68461f7eac0b755fad2,1,0.8296,3.29,0.8,4.76
1847,f3cd3267c3dac059ac0e0136c14bad37,0,0.8841,1.03,0.96,4.88
1848,89aa6b0321fcbd792f3e5ee1f60c5a36,0,0.8615,1.16,0.92,4.92
1849,10167fff6042d63070b6838068b7d26b,0,0.9056,1.25,0.92,4.72
1850,f651019eb1eafded5f0842e7939d523f,0,0.8661,1.62,1.0,4.96
1851,74584abc6e474dd375ad83ef40221c45,0,0.8571,1.44,1.0,4.88
1852,9f87cc2f04704e1691ee9ab73416bf84,1,0.838,1.69,0.666666666666667,4.6
1853,9237b3359a6d2b03d39de0183b2e2d3f,0,0.8553,1.43,1.0,4.8
1854,8d0f2ccf5314da858b6e2e0603dfb7db,1,0.8495,2.03,0.8,4.96
1855,0ca5427d8637493eed8e114217d3a458,0,0.8356,0.73,1.0,4.92
1856,c98fb62e5adc638a0452c9017caf1428,0,0.8611,1.14,0.96,4.84
1857,9f688ce500cc912c9841331c223983d6,1,0.8655,2.92,0.68,4.63
1858,d9af86ee0b53f81a20c525f4bf454749,1,0.8463,1.75,0.76,4.76
1859,334435ebb2a3fb594cb96eb8b3247242,0,0.8549,0.89,0.96,4.52
1860,de78db80e61fa19425ae055fd98a04f5,2,0.8755,2.11,1.0,4.96
1861,4697d15450272b6b01aa5ae7613b40f2,0,0.8494,1.73,1.0,4.56
1862,c7a9e13936a915befb847ac6db9c695b,0,0.8567,1.75,0.92,4.96
1863,14eadcbb30b4a48658607238f795b8aa,0,0.8628,1.28,1.0,4.6
1864,fe42df21571743ddfc4ecb66f376e9be,0,0.8546,1.25,0.92,4.64
1865,c6f8130763d0e9a58b779aa7623bb93a,1,0.8664,1.93,0.64,4.81
1866,88c7f24630538bb8232abcebd6a5a07c,1,0.841,2.4,0.8,5.0
1867,baa0cba7531bdca9059f8f6325f5bd3c,0,0.8904,1.4,1.0,4.96
1868,99645d997902f4471b931ce7ded91934,2,0.8084,2.54,0.96,4.96
1869,bc697dc540e8565744518834887c5ac8,0,0.8671,1.11,1.0,4.92
1870,43585be1ffddd22e6a60a698bb621a04,0,0.8481,1.89,0.96,4.88
1871,587c5ace8e94a020c39120305e0fade2,1,0.899,1.64,0.76,4.96
1872,d8d3524f5bfa4514024dec0a433543e6,1,0.8519,1.65,0.8,4.76
1873,0ffcd892b1564e357867ce02a111264d,2,0.8522,2.5,0.96,4.96
1874,9ad1f21e2525ebfe5c11f27f24d68378,0,0.8222,1.71,0.88,4.84
1875,fd9b03934bc8705a60a6494182b68f2f,0,0.8902,1.25,1.0,4.88
1876,6437d778ebb2100018cb4af3680ee0b6,0,0.8876,1.52,0.96,4.64
1877,2c64097fae440d145a2d51a99acc719a,0,0.8983,1.27,0.88,4.96
1878,ffbc72d14e8cab45511c277b65b5f0c0,0,0.8369,1.94,1.0,4.92
1879,c125fd0290059db2dacbf7cc3223b2d5,0,0.9095,1.15,0.88,4.56
1880,677becbe036f78a9fb4951d195cd4a15,0,0.8675,1.33,0.96,4.84
1881,e03af0fa038a6d69545593617c1aef2e,1,0.9375,2.18,0.68,4.95
1882,6828ee30e20eb392db1cc537d818579b,0,0.837,1.8,0.96,4.92
1883,4b0bd460e0911fd5698da708df229eed,2,0.8916,2.39,1.0,4.92
1884,4d2e384a03c93f0e4111f6ca1b09c3f1,1,0.853,2.27,0.76,4.72
1885,7ef65fd8af1464d36538141795fa955f,1,0.8588,1.07,0.68,4.8
1886,901b20e4058b3d469785e931818d0704,0,0.9043,1.17,0.96,4.88
1887,f61170bab4e45e97f3ce92a492355434,0,0.8984,1.53,0.96,5.0
1888,02fd2bef427439a013d7f9b72f2ce621,0,0.8811,1.55,0.96,4.96
1889,bc29be5dbb5e1a71c56405948d21c399,0,0.8964,1.2,1.0,4.96
1890,d24110d8de759ab22a487b1f41bae179,0,0.8655,1.15,1.0,4.96
1891,06a50915f79bc3a8d4087d2710874066,1,0.836,1.82,0.68,4.84
1892,8d3f413f9e7d338232d252da06daa103,0,0.897,1.31,0.92,5.0
1893,7dd683878f8f19c9f9a3068fc33bde6b,0,0.8786,0.96,1.0,4.96
1894,8cc4d05e851c676fa8e8c749551bb90e,1,0.8714,1.5,0.84,4.92
1895,4a240ade6f31b00d7dde971eda33c0f0,0,0.8704,1.17,1.0,4.87
1896,bc7431b3df5ca538754b41db41dd4d46,1,0.8551,0.84,0.72,4.76
1897,fb53fd18c36cd3c89b07eb5d58591dc2,0,0.9167,1.73,0.92,4.92
1898,981030a45f67e66dd5f43270a7e21b6d,0,0.8846,1.13,1.0,4.88
1899,33e9a8933aa956dd24f41250f240f192,2,0.907,2.24,0.88,4.92
1900,3dc5ede0e891a401480c6f1374026939,0,0.8909,1.8,0.96,4.92
1901,c572de966f82af5387f51dbbec077249,0,0.8644,1.75,0.92,4.72
1902,ead96260c08f5732b3bb56c15ea27676,1,0.8874,2.06,0.84,4.94
1903,02073595fd0adb85c9715de5c424a14c,1,0.8939,2.52,0.84,4.92
1904,1e130c5d753536096b4489c8d66d6bd8,2,0.8496,2.29,0.92,4.88
1905,7de682ef1fb84cb11aac691948580262,0,0.8719,1.33,0.92,4.96
1906,0c46696a397c63f95ddeb0d885135d0f,0,0.8756,1.6,0.96,4.92
1907,bdb05804fc7e51d7f70ebed4324843ae,0,0.85,1.15,0.958333333333333,4.94
1908,93f656c5d8a811716236cd9f40bf0878,0,0.8827,1.12,0.96,4.84
